id_aluno,logins,tamanho_logs,qtd_testes,qtd_erros_sintaticos_testes,qtd_submissoes,qtd_submissoes_incorretas,indice_procrastinacao
4584,3,109,0,0,0,0,0
4266,92,70961,1190,226,268,189,26186.15
2104,5,10,0,0,1,0,134018.6
3546,185,64166,862,108,139,102,14326.07
3274,1,237,4,1,0,0,0
2846,33,9852,160,65,144,136,111946.14
4258,141,100144,1745,214,367,214,15588.74
4387,53,11353,171,39,287,262,11029.85
4386,15,5652,53,16,173,167,119498.38
4256,9,432,0,0,0,0,0
2343,236,109635,1424,314,632,536,28627.04
4260,52,12383,105,49,129,106,45873.49
2022,18,1487,27,5,20,15,131604.14
1366,60,19141,189,16,46,36,37378.05
3714,47,30013,590,100,538,501,12705.25
3740,23,67,1,0,0,0,0
1508,65,47250,712,193,180,126,19199.04
4505,24,17547,494,88,46,37,33293.14
4583,1,94,0,0,0,0,0
4264,147,80666,1499,251,317,278,10665.95
3696,27,8636,212,22,73,70,66116.8
4388,10,2773,0,0,38,32,124008.09
3426,55,40503,468,33,68,58,19873.2
1226,102,13703,149,35,200,177,9858.42
3224,2,404,13,3,6,6,20760.64
4252,10,3526,112,52,11,6,109489.28
4257,3,2044,1,1,56,51,135521.27
3068,67,72460,981,63,431,359,13135.46
4390,26,14122,462,191,251,249,88576.04
3738,38,317,2,1,1,1,2052.82
4268,4,1792,0,0,379,375,135537.78
4314,31,11417,117,34,185,171,69299.54
4267,87,64995,1052,231,444,394,9313.66
1378,86,44139,734,115,196,161,10706.79
2882,84,91348,1627,244,371,305,23874.61
4262,9,3447,3,1,519,515,135135.27
4389,124,76777,1010,185,313,254,8902.75
2125,581,96644,1314,170,789,554,19388.03
4263,42,33576,546,134,64,44,25509.41
4265,97,19904,413,173,99,96,45881.42
2431,66,35520,309,85,137,120,33097.55
4433,58,30284,586,122,213,207,27711.78
4261,143,10225,136,65,140,131,49360.25
2639,31,13620,331,126,81,75,63068.31
3651,15,843,13,1,1,1,10084.15
3446,48,39911,806,279,214,208,24406.48
3694,8,3862,63,30,25,22,90309.03
3448,49,16455,538,181,1264,1237,27949.7
4259,9,3423,65,6,75,64,131184.11
4434,6,4767,82,46,116,87,57037.45
1860,127,14,0,0,0,0,0
1407,39,0,0,0,0,0,0
2023,96,69985,1138,191,164,135,20451.33
3234,40,28355,543,92,94,70,2657.84
